"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"TBXT7"	"red"	"TBXT"	"red"	2.586300542623	0.0121187849498592	0.0186596771364189	"*"	0.00564617314930991	9
"TBX28"	"red"	"TBX2"	"red"	1.37258450116419	0.183849039873873	0.214970820918353	" "	0.00317926143311323	13
"TBX207"	"red"	"TBX20"	"red"	1.59103626309216	0.0741139455015621	0.0950391118937092	""	0.00359971202303816	15
"TBX217"	"red"	"TBX21"	"red"	1.50989429042578	0.108150830458079	0.132889470079024	" "	0.00344827586206897	14
"TFAP47"	"red"	"TFAP4"	"red"	2.26520573589632	0.00585506796446587	0.00968077700300714	"**"	0.00491480996068152	15
"TFCP27"	"red"	"TFCP2"	"red"	1.99830504428186	0.0918698179569247	0.115378592922333	" "	0.00444444444444444	6
"TFEB7"	"red"	"TFEB"	"red"	2.09256765905811	0.0305305377504531	0.0429023426641639	"*"	0.00465549348230913	10
"ZBTB7B7"	"red"	"ZBTB7B"	"red"	1.29876143224191	0.293215900781955	0.326659043469612	" "	0.00302915562287012	8
"ZBTB7C7"	"red"	"ZBTB7C"	"red"	1.06160419107503	0.490240128272744	0.520781966096785	" "	0.00252924438823901	8
"ZIC17"	"red"	"ZIC1"	"red"	1.83174229673307	0.0179227951980954	0.0265088579286823	"*"	0.00400505902192243	19
"ZIC37"	"red"	"ZIC3"	"red"	1.69121326583915	0.0374371100192173	0.0513856192720076	""	0.00375626043405676	18
"ZBTB187"	"red"	"ZBTB18"	"red"	1.80058022330568	0.015004682794071	0.0225846019962208	"*"	0.00389311626260839	22
"LBX27"	"red"	"LBX2"	"red"	2.59895709411897	0.00323654033814936	0.00565778346165067	"**"	0.00561070349589987	13
"Lhx47"	"red"	"Lhx4"	"red"	2.64823768466763	0.00278362635889666	0.00492957926109651	"**"	0.00570676031606672	13
"Lhx87"	"red"	"Lhx8"	"red"	2.4101645963919	0.0100930911085225	0.01585563772984	"*"	0.00527831094049904	11
"MEOX27"	"red"	"MEOX2"	"red"	3.16800140920116	1.96296794356551e-05	5.24865263763394e-05	"***"	0.00633458105384394	22
"MNX17"	"red"	"MNX1"	"red"	2.68673774633777	8.4679868802519e-05	0.000202390651587278	"***"	0.00536250536250536	25
"MSX27"	"red"	"MSX2"	"red"	1.61409850687143	0.141673668369357	0.169678597798179	" "	0.00368493781667434	8
"Msx37"	"red"	"Msx3"	"red"	2.28942528049182	0.0109604218587008	0.0170698845649077	"*"	0.00502302218501465	12
"NOTO7"	"red"	"NOTO"	"red"	2.56618486804105	0.00662388650624702	0.0108364459071497	"*"	0.00558659217877095	11
"Nkx3-17"	"red"	"Nkx3-1"	"red"	1.80936891312077	0.0422942434359968	0.0571973815603963	""	0.0040548970679975	13
"OTX17"	"red"	"OTX1"	"red"	3.21273219787106	0.0407745366235319	0.0553554218765328	""	0.00654664484451719	4
"PDX17"	"red"	"PDX1"	"red"	3.24532804826968	0.000322477788440086	0.0006907923336003	"***"	0.0068259385665529	14
"PHOX2A7"	"red"	"PHOX2A"	"red"	2.92904603256513	1.8265638566621e-05	4.91475793352542e-05	"***"	0.00573065902578797	26
"PITX37"	"red"	"PITX3"	"red"	1.8331146837963	0.039017082766756	0.05327246624388	""	0.00410224045440202	13
"PROP17"	"red"	"PROP1"	"red"	2.91467751901317	7.17718678730109e-06	2.06128251908628e-05	"***"	0.00551876379690949	30
"PRRX17"	"red"	"PRRX1"	"red"	2.45609715557575	0.00226711552868127	0.00410253046548508	"**"	0.00525624178712221	16
"RAX27"	"red"	"RAX2"	"red"	2.24460994907007	0.00991599713361194	0.0155979628079589	"*"	0.00491679273827534	13
"RAX8"	"red"	"RAX"	"red"	3.88351636052744	1.57495083747511e-06	5.08620486907545e-06	"***"	0.00765585125774699	21
"RHOXF17"	"red"	"RHOXF1"	"red"	1.5153868167703	0.124216054506073	0.151012714054236	" "	0.00347322720694645	12
"Shox27"	"red"	"Shox2"	"red"	2.32274186164192	0.00991469489440087	0.0155979628079589	"*"	0.00508905852417303	12
"UNCX7"	"red"	"UNCX"	"red"	2.45609715557575	0.00226711552868127	0.00410253046548508	"**"	0.00525624178712221	16
"VAX17"	"red"	"VAX1"	"red"	2.51949599866206	0.00234841254951911	0.00423551710351468	"**"	0.00540540540540541	15
"VAX27"	"red"	"VAX2"	"red"	2.51949599866206	0.00234841254951911	0.00423551710351468	"**"	0.00540540540540541	15
"VENTX7"	"red"	"VENTX"	"red"	2.26983991923967	0.0433321783830378	0.0585082444773687	""	0.0050071530758226	7
"VSX17"	"red"	"VSX1"	"red"	1.46609925402527	0.218733624951421	0.250749572360753	" "	0.00337186897880539	7
"VSX27"	"red"	"VSX2"	"red"	1.46609925402527	0.218733624951421	0.250749572360753	" "	0.00337186897880539	7
"ESR17"	"red"	"ESR1"	"red"	1.0473865149683	0.481762598151262	0.512597465816854	" "	0.00252206809583859	14
"ESRRB7"	"red"	"ESRRB"	"red"	2.70984852461781	0.00016027046023391	0.000363824308359062	"***"	0.00552208835341365	22
"NR2F17"	"red"	"NR2F1"	"red"	0.738303441425533	0.897634902293917	0.909676531990168	" "	0.00192198982475975	17
"NR3C17"	"red"	"NR3C1"	"red"	1.70380118260199	0.133234877786868	0.160700434646732	" "	0.00386313465783664	7
"NR3C27"	"red"	"NR3C2"	"red"	1.24201805805413	0.385531891519843	0.418235824007578	" "	0.00287191269385411	5
"Nr2f6(var.2)7"	"red"	"Nr2f6(var.2)"	"red"	1.01141013225161	0.521716364849711	0.55176382516801	" "	0.00246199957182616	23
"RARA7"	"red"	"RARA"	"red"	1.09873085631676	0.398813982867263	0.431038752429375	" "	0.00262394696865074	19
"RARA(var.2)7"	"red"	"RARA(var.2)"	"red"	2.26749623574302	0.00248088724888768	0.00445157399319352	"**"	0.00481744421906694	19
"BCL6B7"	"red"	"BCL6B"	"red"	2.46242252015089	0.000831632526165701	0.00165164156943657	"**"	0.00514668039114771	20
"EGR27"	"red"	"EGR2"	"red"	2.63913992700826	0.000289705879214355	0.000627573389165615	"***"	0.00543337645536869	21
"EGR37"	"red"	"EGR3"	"red"	2.46236090652764	0.000112113189872891	0.000262594786955028	"***"	0.00479846449136276	30
"EGR47"	"red"	"EGR4"	"red"	3.15300922407604	1.37495342743795e-06	4.48400112292331e-06	"***"	0.0058435438265787	31
"GLIS17"	"red"	"GLIS1"	"red"	1.4544778583163	0.224119645872738	0.256202160666372	" "	0.00334768053562889	7
"GLIS27"	"red"	"GLIS2"	"red"	1.70871917658355	0.0530399563852793	0.0702335166867865	""	0.00384298654954708	14
"GLIS37"	"red"	"GLIS3"	"red"	1.27155648710796	0.29763400021906	0.331148343271317	" "	0.00297619047619048	9
"HIC27"	"red"	"HIC2"	"red"	0.971804696551541	0.583537110170715	0.611617399630985	" "	0.0023696682464455	14
"Hic17"	"red"	"Hic1"	"red"	1.51668985637129	0.134584627247512	0.162197305212672	" "	0.00348101265822785	11
"KLF147"	"red"	"KLF14"	"red"	1.53718233480668	0.0434531320305686	0.0586582881606951	""	0.00335403726708075	27
"KLF167"	"red"	"KLF16"	"red"	3.0873497913717	1.08450248441346e-07	4.12249097259842e-07	"***"	0.00471164719185827	50
"Klf127"	"red"	"Klf12"	"red"	1.39434542829619	0.108331192842526	0.133056299420497	" "	0.00314939066137204	23
"SP87"	"red"	"SP8"	"red"	2.53996236841059	1.17169049633481e-05	3.25981734075558e-05	"***"	0.00436594562413177	44
"ZBED17"	"red"	"ZBED1"	"red"	0	1	1	" "	0	0
"ZIC47"	"red"	"ZIC4"	"red"	1.7286654076094	0.0317763300244278	0.0444645105711102	"*"	0.00382734424835212	18
"ZNF1437"	"red"	"ZNF143"	"red"	1.21482952609961	0.310568514373328	0.344127904526555	" "	0.00286123032904149	12
"ZNF4107"	"red"	"ZNF410"	"red"	2.0596765208637	0.0182162675510183	0.0269029162941047	"*"	0.00455182072829132	13
"CUX17"	"red"	"CUX1"	"red"	2.5060850980425	0.0200450837631795	0.0293712398474479	"*"	0.00548696844993141	8
"CUX27"	"red"	"CUX2"	"red"	2.17837059801904	0.0398000841696282	0.0541804065520851	""	0.00483383685800604	8
"ONECUT27"	"red"	"ONECUT2"	"red"	2.20526117100679	0.00327684905913906	0.00571819742249764	"**"	0.00470180648354368	19
"ONECUT37"	"red"	"ONECUT3"	"red"	2.1403616884859	0.00125890486626816	0.0024003655724883	"**"	0.0043682252062773	27
"E2F77"	"red"	"E2F7"	"red"	1.85428985985519	0.0493422681000967	0.065686963199058	""	0.00416666666666667	11
"ELK37"	"red"	"ELK3"	"red"	0.473800426598497	0.948264453302866	0.954662998871711	" "	0.00116867939228672	3
"ERF7"	"red"	"ERF"	"red"	0.870398954901997	0.686162470646143	0.708611999015687	" "	0.00209863588667366	6
"ERG7"	"red"	"ERG"	"red"	0.833078614060335	0.715282228691939	0.736762916954348	" "	0.00200160128102482	5
"ETS17"	"red"	"ETS1"	"red"	0.880367975733573	0.676201426336479	0.699284372271028	" "	0.00212014134275618	6
"ETV27"	"red"	"ETV2"	"red"	0.880715498497168	0.675854485318883	0.699046718957208	" "	0.00212089077412513	6
"ETV37"	"red"	"ETV3"	"red"	0.805788130618968	0.740640282153177	0.76091258459118	" "	0.00194250194250194	5
"FEV7"	"red"	"FEV"	"red"	0.326666573078234	0.982881612433619	0.987016231365277	" "	0.000811359026369168	2
"GCM27"	"red"	"GCM2"	"red"	1.61249971587601	0.211565492269528	0.243279934077947	" "	0.00363636363636364	5
"LEF17"	"red"	"LEF1"	"red"	2.32679094008734	0.000497256775142418	0.00102971146219637	"**"	0.00471270618089541	26
"HSF27"	"red"	"HSF2"	"red"	1.48462648549095	0.127032332136558	0.154059938669168	" "	0.0034049240440021	13
"HSF47"	"red"	"HSF4"	"red"	1.58622598816845	0.0992156739752871	0.123306776818932	" "	0.00361663652802893	12
"IRF77"	"red"	"IRF7"	"red"	2.80648741684504	4.24999419636367e-06	1.27137670996984e-05	"***"	0.00507185122569738	36
"MEF2D7"	"red"	"MEF2D"	"red"	2.62420404581225	5.63977674649267e-06	1.65234107133374e-05	"***"	0.00442739079102716	45
"MEIS17"	"red"	"MEIS1"	"red"	2.63459885030272	0.000384048086170945	0.000811039978155769	"***"	0.00546149645002731	20
"MEIS27"	"red"	"MEIS2"	"red"	2.18476669446262	0.00971158966269352	0.0153127522079141	"*"	0.00477978832365995	14
"MEIS37"	"red"	"MEIS3"	"red"	1.7116350370614	0.066510572562167	0.0861965465908822	""	0.00386971944534021	12
"MYBL17"	"red"	"MYBL1"	"red"	0.615084568470686	0.804011947265424	0.820252261845119	" "	0.00134228187919463	1
"MYBL27"	"red"	"MYBL2"	"red"	2.5342120379164	0.080679599792242	0.102576875066063	" "	0.0053475935828877	4
"NFKB17"	"red"	"NFKB1"	"red"	1.46198050836213	0.0950062547362261	0.118842449856591	" "	0.00331068130336296	19
"NFKB27"	"red"	"NFKB2"	"red"	1.59061025985512	0.0579859624071765	0.0761408632884553	""	0.0035650623885918	18
"PAX17"	"red"	"PAX1"	"red"	1.22457636445326	0.419830187122961	0.451612573314677	" "	0.00280504908835905	4
"PAX37"	"red"	"PAX3"	"red"	2.17294701287358	0.0247022616760011	0.0355236379957528	"*"	0.00481695568400771	10
"PAX97"	"red"	"PAX9"	"red"	0.748479167648482	0.763108077420523	0.782110425218218	" "	0.00176678445229682	3
"PKNOX27"	"red"	"PKNOX2"	"red"	1.99072336353437	0.013786407961089	0.0209837497352153	"*"	0.00436323970548132	16
"POU1F17"	"red"	"POU1F1"	"red"	3.26763821455886	1.59233484096238e-07	5.88424416771734e-07	"***"	0.00567745895350621	37
"POU2F17"	"red"	"POU2F1"	"red"	3.22886166948977	5.21716266074588e-07	1.81128718786105e-06	"***"	0.00585002659102996	33
"POU3F17"	"red"	"POU3F1"	"red"	3.58499404855839	1.60835653169474e-08	6.96060317705164e-08	"***"	0.00605867346938775	38
"POU3F27"	"red"	"POU3F2"	"red"	3.45172784496797	6.15251572035407e-08	2.44462142603682e-07	"***"	0.006	36
"POU3F37"	"red"	"POU3F3"	"red"	3.15908900577071	3.26824862345972e-07	1.16586418319233e-06	"***"	0.0055240370259779	37
"POU3F47"	"red"	"POU3F4"	"red"	2.72275733690933	7.00400947908483e-05	0.000169987509439521	"***"	0.0054241701019744	25
"POU4F17"	"red"	"POU4F1"	"red"	3.08323894610538	4.48986577193948e-07	1.570663477546e-06	"***"	0.00536344389555399	38
"POU4F37"	"red"	"POU4F3"	"red"	3.36168462847504	5.58554777910109e-08	2.24022507699431e-07	"***"	0.00568844807467911	39
"POU5F1B7"	"red"	"POU5F1B"	"red"	2.90696707644606	1.57683567892486e-05	4.28922303182479e-05	"***"	0.00564735411001882	27
"POU6F27"	"red"	"POU6F2"	"red"	1.99448442562397	0.0189995004809097	0.0279627666757261	"*"	0.00440667296191375	14
"PROX17"	"red"	"PROX1"	"red"	2.22611295888296	0.0214983099231458	0.0313390116319819	"*"	0.00492368291482029	10
"RFX27"	"red"	"RFX2"	"red"	2.33401020996519	0.01629539359784	0.024373661401481	"*"	0.00513874614594039	10
"SMAD37"	"red"	"SMAD3"	"red"	2.50519659168572	0.0280632688406585	0.0398007577093749	"*"	0.00547302580140735	7
"TGIF17"	"red"	"TGIF1"	"red"	1.77505649498671	0.0543300565958431	0.0717984450318848	""	0.00399733510992672	12
"TGIF27"	"red"	"TGIF2"	"red"	1.64263854438976	0.0925592415322656	0.116171094314314	" "	0.00373768263676521	11
"RFX47"	"red"	"RFX4"	"red"	2.4540910075479	0.00386156991266242	0.00664528524762669	"**"	0.00530503978779841	14
"RFX57"	"red"	"RFX5"	"red"	2.0882661376749	0.0308807888321591	0.0433333053727546	"*"	0.00464684014869888	10
"RUNX27"	"red"	"RUNX2"	"red"	1.48187039976164	0.211629313538335	0.243306442534537	" "	0.00340466926070039	7
"EOMES7"	"red"	"EOMES"	"red"	0.830034385350932	0.742040887846348	0.762220313023581	" "	0.00203562340966921	8
"MGA7"	"red"	"MGA"	"red"	1.4852982663163	0.0768038027505281	0.0980879723550507	""	0.00333386251785998	21
"TBR17"	"red"	"TBR1"	"red"	1.71138679517256	0.0525322396010485	0.0696230082032106	""	0.00384826827927433	14
"TBX157"	"red"	"TBX15"	"red"	1.39128217688036	0.14093091303589	0.168992503314887	" "	0.0031924882629108	17
"TBX197"	"red"	"TBX19"	"red"	1.72587759409268	0.127295220439315	0.1543473944701	" "	0.00390843104410944	7
"TBX110"	"red"	"TBX1"	"red"	1.32501814067902	0.189310408406944	0.220664944799344	" "	0.00306983883346124	16
"TBX47"	"red"	"TBX4"	"red"	1.46455787231384	0.105197200911239	0.12976332503607	" "	0.00333398705628555	17
"TBX57"	"red"	"TBX5"	"red"	1.52176580569687	0.0646474988063261	0.0840009303017971	""	0.00340080971659919	21
"TEAD37"	"red"	"TEAD3"	"red"	1.42401981757445	0.146236651683524	0.174443401408609	" "	0.00327715355805243	14
"TFAP2A(var.2)7"	"red"	"TFAP2A(var.2)"	"red"	1.97521868365904	0.00539363395807983	0.00897885842728603	"**"	0.00418486171761281	23
"TFAP2B7"	"red"	"TFAP2B"	"red"	1.69117951900767	0.0412805045879956	0.0559786528927875	""	0.00377023730317144	17
"TFAP2B(var.2)7"	"red"	"TFAP2B(var.2)"	"red"	1.5684839035584	0.0687910666587695	0.0888433425274911	""	0.00353430353430353	17
"TFAP2B(var.3)7"	"red"	"TFAP2B(var.3)"	"red"	1.62394882989641	0.054657481823772	0.0721831935216356	""	0.00364103662454487	17
"TFAP2C7"	"red"	"TFAP2C"	"red"	1.69904885363733	0.0399422878547375	0.0543615904029814	""	0.00378534847472723	17
"TFAP2C(var.3)7"	"red"	"TFAP2C(var.3)"	"red"	1.56208253987619	0.0826567564567221	0.104911850815338	" "	0.00354274917335853	15
"Ascl27"	"red"	"Ascl2"	"red"	1.40789264045555	0.131975891383811	0.159375175997285	" "	0.00322458270106222	17
"Atoh17"	"red"	"Atoh1"	"red"	1.335776805874	0.331034398705994	0.364302653785243	" "	0.00306748466257669	5
"BHLHE407"	"red"	"BHLHE40"	"red"	3.95153822651162	8.0821729012985e-05	0.000193401795809741	"***"	0.00819672131147541	13
"BHLHE237"	"red"	"BHLHE23"	"red"	1.52946111231993	0.214278580415233	0.24616257322774	" "	0.00349040139616056	6
"BHLHE227"	"red"	"BHLHE22"	"red"	2.00986639961966	0.0900418699203453	0.113249711208561	" "	0.00446760982874162	6
"CLOCK7"	"red"	"CLOCK"	"red"	2.57009021113237	0.0249944721742228	0.0359006040759956	"*"	0.0056	7
"FIGLA7"	"red"	"FIGLA"	"red"	1.56760097588409	0.051935111178936	0.0689234475241027	""	0.00348489877198805	21
"HES57"	"red"	"HES5"	"red"	1.52864139102816	0.129904278110504	0.157159686147069	" "	0.00350541746335245	11
"HES77"	"red"	"HES7"	"red"	1.06539089451177	0.486483766932276	0.51715980068611	" "	0.0025372660957818	8
"HEY17"	"red"	"HEY1"	"red"	1.49901606983386	0.185019377351049	0.216212187983368	" "	0.003446790176648	8
"MAX7"	"red"	"MAX"	"red"	1.46298307933921	0.22016513001729	0.252196832234776	" "	0.00336538461538462	7
"MNT7"	"red"	"MNT"	"red"	2.66566856832878	0.00365157771723148	0.0063130405030236	"**"	0.00576368876080692	12
"OLIG17"	"red"	"OLIG1"	"red"	1.73959443144508	0.145594932467569	0.173747361920906	" "	0.00392156862745098	6
"OLIG37"	"red"	"OLIG3"	"red"	2.37693791720812	0.01460398951087	0.022048218922558	"*"	0.00522466039707419	10
"SREBF2(var.2)7"	"red"	"SREBF2(var.2)"	"red"	1.57079832697613	0.19846824466837	0.230215448820376	" "	0.00357568533969011	6
"Tcf217"	"red"	"Tcf21"	"red"	2.39683352507502	0.00283605868394647	0.00500905540863939	"**"	0.00514304082288653	16
"ATF77"	"red"	"ATF7"	"red"	1.34672883389636	0.325182127596909	0.358457136590017	" "	0.0030902348578492	5
"CEBPB7"	"red"	"CEBPB"	"red"	3.30346015999836	0.00274192878742783	0.0048687387692262	"**"	0.00704225352112676	9
"CEBPE7"	"red"	"CEBPE"	"red"	2.3313312254407	0.0216290097006344	0.0314987627851112	"*"	0.00513992004568818	9
"CEBPG7"	"red"	"CEBPG"	"red"	1.99525262097432	0.0594557564876916	0.0778481690913873	""	0.00446428571428571	8
"CREB3L17"	"red"	"CREB3L1"	"red"	2.54376049847628	0.00963470259723558	0.0151995519694163	"*"	0.00555555555555556	10
"Creb57"	"red"	"Creb5"	"red"	0.918916699530397	0.635288811051919	0.660178238613591	" "	0.00216333153055706	4
"Mafb7"	"red"	"Mafb"	"red"	1.84166389270234	0.0249937821360707	0.0359006040759956	"*"	0.00407539480387163	16
"NFE27"	"red"	"NFE2"	"red"	1.13806378271358	0.428790336575152	0.460172761855872	" "	0.00268302031429667	7
"TEF7"	"red"	"TEF"	"red"	2.52298180510474	0.0139497009445706	0.0211954700101015	"*"	0.00552147239263804	9
"XBP17"	"red"	"XBP1"	"red"	1.47921485292319	0.295242428643644	0.328732614579341	" "	0.00332502078137988	4
"FOXB17"	"red"	"FOXB1"	"red"	3.01700383393055	5.09043602737161e-07	1.76831910426972e-06	"***"	0.0051666236114699	40
"FOXC17"	"red"	"FOXC1"	"red"	2.75824779112557	3.77350018165571e-06	1.14084341864849e-05	"***"	0.00486587648159701	39
"FOXC27"	"red"	"FOXC2"	"red"	2.70759994141885	3.17347767496943e-06	9.71246910985515e-06	"***"	0.00457332917576136	44
"FOXO47"	"red"	"FOXO4"	"red"	2.56873330997543	0.000315143794177884	0.000676295635977567	"***"	0.0052707235265932	22
"FOXO67"	"red"	"FOXO6"	"red"	2.56873330997543	0.000315143794177884	0.000676295635977567	"***"	0.0052707235265932	22
"FOXP37"	"red"	"FOXP3"	"red"	2.56873330997543	0.000315143794177884	0.000676295635977567	"***"	0.0052707235265932	22
"Foxj37"	"red"	"Foxj3"	"red"	2.82110379342955	2.08944588894818e-06	6.58385061522849e-06	"***"	0.00490436488474743	40
"Alx47"	"red"	"Alx4"	"red"	2.06530537944368	0.026638037266866	0.0379598391615703	"*"	0.00459098497495826	11
"Alx17"	"red"	"Alx1"	"red"	3.23768759959667	6.44355926548984e-05	0.00015708807882534	"***"	0.00664942741041744	18
"RXRB7"	"red"	"RXRB"	"red"	1.81599760685887	0.0216578430786442	0.0315282697175793	"*"	0.00399290150842946	18
"RXRG7"	"red"	"RXRG"	"red"	1.73846656120777	0.0338571016674856	0.0470123738370298	"*"	0.00386100386100386	17
"Rarb7"	"red"	"Rarb"	"red"	1.3981871500553	0.0958762719310681	0.119679897696008	" "	0.00312876052948255	26
"Rarb(var.2)7"	"red"	"Rarb(var.2)"	"red"	1.66026968439651	0.0702099409688256	0.0904604766195922	""	0.00375722543352601	13
"Rarg7"	"red"	"Rarg"	"red"	1.28951550495648	0.168800032430696	0.198894095468192	" "	0.00294880868129276	25
"Rarg(var.2)7"	"red"	"Rarg(var.2)"	"red"	0.80498047045007	0.804034137364937	0.820252261845119	" "	0.00202492211838006	13
"TP637"	"red"	"TP63"	"red"	1.96027268995516	0.0790633765734031	0.100693604650036	" "	0.0043859649122807	7
"TP537"	"red"	"TP53"	"red"	1.80925913298983	0.0904074477509078	0.113637668108133	" "	0.00408580183861083	8
"TP737"	"red"	"TP73"	"red"	1.3670740197279	0.250925557935788	0.283407216078877	" "	0.00317208564631245	8
"GMEB27"	"red"	"GMEB2"	"red"	0	1	1	" "	0	0
"MTF17"	"red"	"MTF1"	"red"	2.46596217192352	0.00648827116184949	0.0106233202452449	"*"	0.0053715308863026	12
"E2F17"	"red"	"E2F1"	"red"	2.51626506498296	0.0561393887196062	0.0739439134580909	""	0.00541125541125541	5
"E2F87"	"red"	"E2F8"	"red"	2.25670201287039	0.00391795915356071	0.00672874251178427	"**"	0.00485021398002853	17
"SOX217"	"red"	"SOX21"	"red"	2.69475065381427	0.00022441774274593	0.000498446255566695	"***"	0.00553359683794466	21
"Sox117"	"red"	"Sox11"	"red"	3.3879046006624	3.54698008884587e-07	1.25852420750489e-06	"***"	0.0062099358974359	31
"Sox19"	"red"	"Sox1"	"red"	3.56198385063872	8.40940521361706e-06	2.39215111129012e-05	"***"	0.00714030703320243	20
"TFAP2A(var.3)7"	"red"	"TFAP2A(var.3)"	"red"	1.51008946910673	0.100426900292622	0.124526852471716	" "	0.00344036697247706	15
"ELK17"	"red"	"ELK1"	"red"	0.758407211200523	0.784173063946401	0.801772288098701	" "	0.00183958793230316	5
"HOXD127"	"red"	"HOXD12"	"red"	1.86212804467359	0.0963413090622653	0.12015986049814	" "	0.0041866028708134	7
"Arx7"	"red"	"Arx"	"red"	3.45885395450536	4.48655176101185e-05	0.000112503113066045	"***"	0.00710405348934392	17
"BARX17"	"red"	"BARX1"	"red"	1.79509277018861	0.0933824813584726	0.117032055595835	" "	0.00405679513184584	8
"BSX7"	"red"	"BSX"	"red"	1.61409850687143	0.141673668369357	0.169678597798179	" "	0.00368493781667434	8
"Dlx17"	"red"	"Dlx1"	"red"	2.00488032596672	0.0317358253003753	0.044418247043302	"*"	0.00446972775294596	11
"Dlx37"	"red"	"Dlx3"	"red"	1.63659990184684	0.134480680972212	0.162104767530229	" "	0.00373134328358209	8
"Dlx47"	"red"	"Dlx4"	"red"	1.63659990184684	0.134480680972212	0.162104767530229	" "	0.00373134328358209	8
"DLX67"	"red"	"DLX6"	"red"	1.38263970240606	0.260418812530588	0.293352108943479	" "	0.00319780721790772	7
"Dmbx17"	"red"	"Dmbx1"	"red"	2.87343111436782	0.000496240356746419	0.00102796336309012	"**"	0.00604914933837429	16
"DUXA7"	"red"	"DUXA"	"red"	2.68026698415207	0.000313939514657571	0.000674924720272473	"***"	0.00554477405045744	20
"Dlx27"	"red"	"Dlx2"	"red"	2.9008353649937	0.00091182041796148	0.00179122589018898	"**"	0.00616740088105727	14
"EMX27"	"red"	"EMX2"	"red"	1.5677014117471	0.199609565178271	0.231293227976845	" "	0.00356930398572278	6
"EVX17"	"red"	"EVX1"	"red"	1.7172356233941	0.151639374488137	0.180096276008995	" "	0.00387596899224806	6
"EVX27"	"red"	"EVX2"	"red"	1.76769232512583	0.138364342169415	0.166182007258416	" "	0.00397877984084881	6
